EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
-16776.190,-17262.420,-17861.560,-32204.170,-8553.188,-18856.340,-17412.880,-62182.080,0.000
-16739.220,-17223.850,-17821.170,-32158.500,-8534.603,-18812.810,-17368.050,-62028.020,0.000
-16702.020,-17187.940,-17783.280,-32113.410,-8519.112,-18771.550,-17327.740,-61875.090,0.000
-16663.680,-17150.880,-17743.570,-32074.330,-8502.903,-18730.520,-17288.270,-61723.080,0.000
-16624.310,-17110.200,-17699.560,-32023.910,-8482.777,-18687.420,-17245.440,-61570.480,0.000
-16578.930,-17062.100,-17652.120,-31974.700,-8458.838,-18636.040,-17202.270,-61417.200,0.000
-16528.950,-17007.880,-17595.610,-31910.530,-8427.274,-18578.970,-17148.460,-61262.990,0.000
-16484.000,-16959.780,-17546.530,-31845.930,-8402.604,-18527.770,-17104.140,-61109.220,0.000
-16444.590,-16918.310,-17504.180,-31784.690,-8383.998,-18483.270,-17065.410,-60955.970,0.000
-16404.800,-16878.530,-17461.580,-31708.860,-8364.938,-18439.830,-17022.850,-60802.150,0.000
-16360.070,-16836.940,-17419.180,-31634.480,-8345.723,-18392.920,-16982.090,-60647.680,0.000
-16315.740,-16794.720,-17373.840,-31551.990,-8323.662,-18345.470,-16935.110,-60492.800,0.000
-16278.470,-16759.280,-17338.020,-31478.080,-8309.275,-18303.520,-16897.400,-60339.320,0.000
-16240.130,-16721.680,-17300.070,-31408.560,-8293.568,-18259.970,-16858.530,-60186.830,0.000
-16197.440,-16677.190,-17253.430,-31321.780,-8271.459,-18212.120,-16812.210,-60034.930,0.000
-16157.040,-16634.090,-17210.730,-31239.420,-8253.004,-18166.930,-16773.320,-59884.170,0.000
-16118.180,-16590.780,-17164.640,-31147.780,-8230.136,-18121.730,-16728.530,-59732.250,0.000
-16076.200,-16545.560,-17117.670,-31057.290,-8205.379,-18072.700,-16684.550,-59579.090,0.000
-16030.700,-16499.070,-17068.670,-30972.450,-8180.114,-18022.380,-16638.390,-59425.840,0.000
-15986.860,-16455.670,-17021.980,-30877.960,-8157.167,-17975.110,-16591.040,-59272.580,0.000
-15946.840,-16417.980,-16984.970,-30793.490,-8142.511,-17932.910,-16555.410,-59119.980,0.000
-15905.890,-16378.520,-16944.240,-30705.040,-8124.458,-17891.210,-16515.050,-58967.620,0.000
-15861.440,-16335.870,-16901.760,-30620.570,-8103.733,-17845.530,-16474.190,-58815.990,0.000
-15814.790,-16291.040,-16855.170,-30540.480,-8079.854,-17796.450,-16429.430,-58664.320,0.000
-15770.400,-16246.170,-16806.380,-30449.870,-8054.398,-17748.160,-16381.890,-58511.660,0.000
-15731.500,-16205.320,-16764.010,-30370.810,-8034.374,-17703.670,-16343.930,-58360.450,0.000
-15696.490,-16167.280,-16720.740,-30289.390,-8014.187,-17662.250,-16302.700,-58211.480,0.000
-15662.700,-16131.310,-16682.800,-30211.430,-7998.304,-17621.910,-16266.570,-58063.330,0.000
-15627.030,-16092.180,-16644.640,-30137.150,-7980.953,-17578.490,-16228.310,-57914.390,0.000
-15588.640,-16048.130,-16601.830,-30050.720,-7958.312,-17530.830,-16182.270,-57764.120,0.000
-15548.460,-16003.360,-16560.400,-29971.120,-7937.737,-17481.540,-16140.130,-57613.580,0.000
-15508.620,-15959.830,-16515.030,-29885.800,-7915.762,-17433.900,-16093.540,-57463.510,0.000
-15470.560,-15920.810,-16474.540,-29805.160,-7898.594,-17390.430,-16054.500,-57314.830,0.000
-15429.640,-15880.440,-16432.490,-29728.340,-7880.143,-17345.960,-16015.420,-57165.570,0.000
-15384.520,-15835.230,-16383.530,-29637.050,-7855.276,-17296.790,-15969.050,-57013.120,0.000
-15339.810,-15791.220,-16337.470,-29554.730,-7832.664,-17247.410,-15927.310,-56860.700,0.000
-15298.130,-15750.220,-16290.490,-29469.700,-7809.450,-17201.540,-15881.640,-56711.270,0.000
-15262.150,-15714.350,-16251.340,-29390.340,-7793.070,-17161.300,-15845.030,-56564.720,0.000
-15227.800,-15676.830,-16213.670,-29315.810,-7778.034,-17120.700,-15808.650,-56417.770,0.000
-15186.980,-15630.650,-16167.900,-29224.060,-7754.563,-17071.920,-15760.280,-56267.750,0.000
-15143.420,-15583.930,-16123.640,-29137.290,-7731.530,-17021.210,-15715.870,-56117.920,0.000
-15104.190,-15542.920,-16079.600,-29046.270,-7710.441,-16977.330,-15673.790,-55969.420,0.000
-15065.300,-15505.000,-16037.820,-28955.080,-7692.435,-16937.100,-15638.960,-55820.410,0.000
-15020.540,-15462.690,-15990.440,-28863.320,-7668.363,-16891.550,-15596.710,-55670.490,0.000
-14975.950,-15418.480,-15940.520,-28761.810,-7640.424,-16842.550,-15546.060,-55521.590,0.000
-14937.220,-15377.970,-15899.120,-28673.320,-7620.793,-16796.950,-15504.850,-55374.600,0.000
-14898.500,-15335.990,-15854.930,-28577.360,-7600.465,-16752.870,-15459.570,-55227.130,0.000
-14857.180,-15293.120,-15812.640,-28480.940,-7581.459,-16708.910,-15418.730,-55080.070,0.000
-14817.510,-15253.120,-15772.440,-28393.860,-7563.455,-16666.530,-15380.720,-54935.000,0.000
-14780.670,-15217.960,-15732.170,-28302.250,-7544.755,-16626.550,-15341.010,-54790.180,0.000
-14742.040,-15184.230,-15694.270,-28217.660,-7528.440,-16587.020,-15306.560,-54643.520,0.000
-14698.720,-15142.810,-15648.490,-28119.760,-7505.646,-16542.310,-15261.510,-54494.460,0.000
-14655.090,-15097.650,-15604.140,-28022.660,-7484.116,-16494.180,-15218.180,-54345.730,0.000
-14614.260,-15054.490,-15562.200,-27937.290,-7466.117,-16448.230,-15178.720,-54199.060,0.000
-14573.890,-15011.950,-15518.360,-27845.370,-7446.512,-16403.530,-15136.900,-54053.570,0.000
-14531.620,-14968.590,-15475.620,-27757.730,-7426.258,-16356.720,-15097.410,-53907.930,0.000
-14490.290,-14925.380,-15429.650,-27659.010,-7401.896,-16309.750,-15050.810,-53761.450,0.000
-14453.070,-14887.380,-15390.570,-27562.500,-7382.888,-16267.000,-15011.690,-53615.630,0.000
-14418.150,-14852.750,-15354.650,-27473.780,-7367.453,-16227.630,-14976.340,-53470.520,0.000
-14384.110,-14818.440,-15317.440,-27377.080,-7350.767,-16188.540,-14938.220,-53325.430,0.000
-14347.960,-14781.740,-15280.910,-27287.630,-7333.683,-16145.770,-14902.320,-53180.620,0.000
-14306.550,-14737.560,-15234.370,-27186.160,-7307.975,-16097.050,-14853.560,-53034.550,0.000
-14263.960,-14691.420,-15187.870,-27084.250,-7283.031,-16047.610,-14807.270,-52888.450,0.000
-14224.890,-14648.810,-15144.330,-26991.550,-7261.832,-16002.550,-14766.180,-52744.090,0.000
-14189.150,-14610.510,-15102.370,-26890.940,-7242.019,-15961.640,-14725.080,-52600.280,0.000
-14155.730,-14576.300,-15067.650,-26798.990,-7227.795,-15923.090,-14692.270,-52457.490,0.000
-14121.660,-14539.970,-15029.010,-26697.790,-7209.500,-15881.850,-14652.900,-52314.650,0.000
-14084.210,-14500.210,-14988.790,-26592.760,-7188.662,-15834.550,-14611.730,-52170.000,0.000
-14046.230,-14459.520,-14948.090,-26494.990,-7167.325,-15786.050,-14567.570,-52024.810,0.000
-14009.800,-14420.560,-14907.680,-26394.310,-7147.528,-15742.470,-14523.200,-51881.230,0.000
-13969.440,-14381.310,-14868.970,-26302.290,-7131.387,-15700.250,-14487.840,-51739.110,0.000
-13923.680,-14337.360,-14822.130,-26197.950,-7109.014,-15654.090,-14443.360,-51595.500,0.000
-13880.400,-14295.000,-14778.220,-26094.230,-7087.515,-15608.180,-14399.900,-51451.020,0.000
-13840.550,-14253.720,-14734.620,-25997.760,-7065.242,-15563.610,-14356.750,-51307.140,0.000
-13801.850,-14211.090,-14687.910,-25893.420,-7040.448,-15519.350,-14312.040,-51163.390,0.000
-13768.330,-14174.310,-14650.380,-25807.840,-7024.740,-15479.790,-14280.160,-51021.770,0.000
-13737.710,-14140.070,-14613.250,-25723.320,-7009.676,-15442.130,-14244.760,-50881.550,0.000
-13700.740,-14099.840,-14572.720,-25633.610,-6990.452,-15398.760,-14206.180,-50739.490,0.000
-13655.800,-14053.390,-14525.880,-25542.190,-6965.499,-15350.460,-14162.380,-50595.650,0.000
-13610.120,-14008.340,-14478.180,-25444.570,-6939.849,-15304.630,-14116.960,-50453.040,0.000
-13568.380,-13969.280,-14438.590,-25364.020,-6922.097,-15264.360,-14082.280,-50313.000,0.000
-13531.770,-13934.190,-14399.130,-25281.740,-6905.425,-15226.960,-14044.530,-50173.030,0.000
-13497.340,-13900.330,-14362.720,-25199.190,-6889.998,-15187.410,-14009.050,-50032.520,0.000
-13459.230,-13860.230,-14321.940,-25115.990,-6868.985,-15139.860,-13967.290,-49891.330,0.000
-13422.120,-13818.290,-14279.300,-25023.340,-6846.028,-15091.920,-13921.140,-49749.540,0.000
-13386.250,-13778.610,-14241.220,-24943.560,-6828.181,-15048.850,-13884.080,-49608.410,0.000
-13344.150,-13733.510,-14193.290,-24853.390,-6802.552,-15002.880,-13837.490,-49466.730,0.000
-13302.840,-13692.800,-14149.800,-24765.400,-6781.393,-14960.520,-13797.760,-49325.960,0.000
-13267.110,-13661.190,-14114.410,-24691.950,-6768.864,-14926.450,-13766.890,-49187.390,0.000
-13231.120,-13628.710,-14078.120,-24612.480,-6754.750,-14890.800,-13731.980,-49048.680,0.000
-13192.970,-13592.250,-14044.010,-24542.040,-6740.434,-14850.230,-13699.640,-48908.950,0.000
-13153.790,-13550.530,-14004.300,-24463.530,-6720.693,-14806.710,-13659.320,-48768.450,0.000
-13114.520,-13506.460,-13963.770,-24384.140,-6700.646,-14761.210,-13620.650,-48628.580,0.000
-13076.850,-13463.490,-13922.070,-24313.500,-6680.884,-14715.810,-13581.530,-48490.170,0.000
-13041.920,-13423.500,-13880.370,-24238.020,-6661.254,-14672.920,-13539.420,-48351.770,0.000
-13006.280,-13386.240,-13843.080,-24173.970,-6644.842,-14630.980,-13503.670,-48212.550,0.000
-12971.230,-13352.620,-13804.070,-24106.970,-6627.315,-14591.890,-13464.530,-48073.910,0.000
-12938.990,-13324.110,-13771.570,-24044.080,-6615.378,-14556.960,-13432.690,-47937.090,0.000
-12904.450,-13291.360,-13737.710,-23985.270,-6601.681,-14518.280,-13399.000,-47800.360,0.000
-12867.640,-13252.230,-13698.150,-23915.480,-6581.732,-14473.920,-13357.140,-47663.090,0.000
-12828.680,-13209.090,-13658.710,-23855.370,-6560.267,-14425.090,-13317.140,-47525.410,0.000
-12786.640,-13161.690,-13611.770,-23787.810,-6532.240,-14374.430,-13269.430,-47386.070,0.000
-12745.960,-13118.370,-13567.900,-23723.640,-6508.805,-14329.890,-13230.350,-47247.500,0.000
-12707.530,-13078.930,-13525.580,-23669.020,-6489.245,-14290.240,-13195.370,-47110.800,0.000
-12671.900,-13042.430,-13483.740,-23605.090,-6470.551,-14252.290,-13157.420,-46974.420,0.000
-12640.540,-13012.120,-13451.740,-23554.480,-6459.152,-14216.530,-13127.710,-46839.760,0.000
-12607.660,-12978.730,-13415.730,-23499.030,-6442.076,-14176.650,-13087.580,-46705.540,0.000
-12569.330,-12938.860,-13376.730,-23439.320,-6420.218,-14130.560,-13043.700,-46569.360,0.000
-12529.460,-12898.190,-13336.990,-23383.630,-6398.416,-14084.990,-13000.770,-46432.350,0.000
-12490.630,-12859.440,-13295.270,-23317.980,-6376.990,-14043.100,-12957.860,-46296.130,0.000
-12450.630,-12820.150,-13254.960,-23261.690,-6358.780,-14002.730,-12923.920,-46161.090,0.000
-12409.290,-12778.020,-13209.350,-23199.550,-6337.565,-13962.750,-12886.160,-46026.230,0.000
-12370.650,-12739.710,-13168.740,-23138.670,-6320.944,-13924.900,-12853.970,-45891.640,0.000
-12335.980,-12706.070,-13132.220,-23082.930,-6307.665,-13887.890,-12822.610,-45756.460,0.000
-12303.760,-12673.250,-13094.910,-23012.310,-6292.154,-13849.250,-12784.900,-45619.360,0.000
-12268.970,-12638.000,-13059.020,-22947.700,-6275.667,-13806.900,-12749.090,-45481.710,0.000
-12226.890,-12595.520,-13013.390,-22874.270,-6249.308,-13759.390,-12701.570,-45344.010,0.000
-12183.080,-12552.830,-12969.120,-22801.550,-6223.818,-13713.040,-12658.330,-45208.240,0.000
-12144.360,-12515.670,-12930.580,-22743.170,-6205.654,-13674.020,-12624.030,-45076.570,0.000
-12110.580,-12481.650,-12892.650,-22679.480,-6190.002,-13639.950,-12589.980,-44947.450,0.000
-12077.820,-12446.970,-12856.460,-22619.870,-6175.396,-13604.080,-12558.940,-44817.910,0.000
-12047.330,-12411.870,-12818.160,-22549.820,-6158.416,-13567.890,-12521.890,-44686.690,0.000
-12021.160,-12381.800,-12788.310,-22481.650,-6148.069,-13535.520,-12492.450,-44555.810,0.000
-11990.670,-12348.540,-12756.420,-22415.710,-6134.682,-13497.760,-12459.180,-44423.860,0.000
-11951.390,-12306.460,-12713.960,-22328.550,-6111.078,-13450.480,-12412.920,-44288.210,0.000
-11908.870,-12263.500,-12673.520,-22248.130,-6089.423,-13401.760,-12371.270,-44151.820,0.000
-11868.230,-12222.680,-12632.100,-22168.890,-6067.333,-13356.420,-12326.890,-44017.150,0.000
-11829.690,-12183.800,-12593.270,-22094.180,-6047.946,-13314.740,-12290.040,-43884.200,0.000
-11792.640,-12146.210,-12554.770,-22026.590,-6030.351,-13275.670,-12257.490,-43752.100,0.000
-11759.320,-12110.940,-12516.530,-21948.480,-6012.778,-13237.770,-12220.370,-43619.950,0.000
-11727.420,-12076.170,-12482.730,-21879.170,-5998.546,-13198.170,-12186.830,-43487.480,0.000
-11694.080,-12038.080,-12443.380,-21806.400,-5980.363,-13156.610,-12146.830,-43354.530,0.000
-11659.470,-11999.670,-12404.550,-21733.990,-5961.776,-13115.220,-12109.490,-43222.570,0.000
-11620.810,-11960.290,-12363.350,-21664.320,-5939.413,-13072.510,-12069.620,-43091.220,0.000
-11580.300,-11922.140,-12320.110,-21584.520,-5914.638,-13030.750,-12025.620,-42959.460,0.000
-11543.290,-11889.640,-12285.470,-21519.160,-5898.439,-12993.270,-11993.270,-42828.420,0.000
-11508.850,-11858.300,-12249.790,-21451.640,-5882.638,-12956.630,-11957.680,-42697.750,0.000
-11473.730,-11825.140,-12215.350,-21382.480,-5867.420,-12917.800,-11922.890,-42566.950,0.000
-11439.530,-11790.330,-12181.880,-21319.590,-5852.546,-12878.580,-11888.210,-42436.610,0.000
-11411.240,-11759.310,-12150.070,-21252.010,-5839.362,-12844.540,-11853.640,-42308.240,0.000
-11383.930,-11730.780,-12121.580,-21197.660,-5829.726,-12812.460,-11825.790,-42181.570,0.000
-11350.410,-11695.030,-12082.740,-21135.370,-5810.514,-12772.670,-11785.210,-42052.740,0.000
-11314.660,-11655.630,-12042.920,-21067.710,-5788.899,-12727.760,-11744.170,-41921.520,0.000
-11280.340,-11617.850,-12005.780,-21004.330,-5770.367,-12685.180,-11707.240,-41790.640,0.000
-11245.200,-11582.190,-11968.250,-20932.490,-5752.543,-12646.360,-11669.690,-41661.270,0.000
-11207.300,-11547.280,-11933.510,-20869.820,-5737.458,-12608.750,-11638.800,-41533.410,0.000
-11171.040,-11512.060,-11895.670,-20799.770,-5720.301,-12572.140,-11602.970,-41405.820,0.000
-11137.020,-11477.680,-11860.490,-20726.000,-5705.619,-12535.740,-11570.200,-41277.620,0.000
-11096.790,-11436.300,-11819.730,-20652.760,-5686.113,-12492.900,-11532.550,-41147.610,0.000
-11054.530,-11391.230,-11774.230,-20569.500,-5661.825,-12447.090,-11489.010,-41017.180,0.000
-11019.120,-11353.890,-11738.120,-20500.640,-5645.562,-12407.250,-11457.920,-40888.660,0.000
-10988.350,-11321.950,-11703.120,-20429.160,-5630.719,-12372.800,-11425.720,-40760.930,0.000
-10956.200,-11290.010,-11669.580,-20356.500,-5616.405,-12337.060,-11394.430,-40633.730,0.000
-10918.010,-11251.360,-11629.880,-20285.650,-5596.370,-12294.110,-11357.070,-40506.200,0.000
-10879.800,-11210.380,-11586.220,-20202.460,-5573.043,-12251.370,-11315.030,-40378.060,0.000
-10847.640,-11177.160,-11553.500,-20132.890,-5558.898,-12216.650,-11285.260,-40251.790,0.000
-10819.320,-11150.160,-11522.820,-20064.430,-5545.865,-12185.740,-11251.900,-40127.650,0.000
-10791.560,-11124.060,-11493.370,-19994.730,-5533.949,-12153.190,-11220.060,-40002.890,0.000
-10759.640,-11090.380,-11458.090,-19924.430,-5518.089,-12114.660,-11186.040,-39874.590,0.000
-10725.120,-11051.540,-11416.890,-19842.400,-5497.254,-12073.340,-11146.450,-39744.480,0.000
-10688.900,-11013.290,-11379.010,-19769.800,-5479.897,-12033.320,-11113.410,-39615.480,0.000
-10649.160,-10973.020,-11336.920,-19690.200,-5459.552,-11992.990,-11073.610,-39487.680,0.000
-10614.550,-10939.410,-11302.980,-19613.640,-5445.443,-11957.520,-11040.540,-39362.700,0.000
-10586.960,-10912.860,-11275.240,-19546.630,-5435.688,-11927.310,-11012.620,-39239.800,0.000
-10555.610,-10881.210,-11239.660,-19465.950,-5417.221,-11891.970,-10975.560,-39116.010,0.000
-10517.100,-10841.820,-11199.890,-19390.380,-5394.328,-11847.670,-10937.670,-38991.210,0.000
-10479.230,-10801.060,-11157.140,-19308.970,-5370.169,-11802.670,-10894.430,-38865.950,0.000
-10446.940,-10767.010,-11122.080,-19227.070,-5353.276,-11763.800,-10858.000,-38740.900,0.000
-10415.130,-10734.400,-11087.950,-19149.820,-5337.102,-11726.010,-10821.110,-38615.320,0.000
-10381.590,-10697.650,-11048.900,-19063.320,-5316.145,-11686.480,-10777.940,-38489.010,0.000
-10348.000,-10659.630,-11013.170,-18989.600,-5298.392,-11647.090,-10743.470,-38364.070,0.000
-10314.650,-10621.260,-10974.210,-18910.560,-5279.009,-11607.650,-10705.730,-38239.820,0.000
-10280.410,-10584.140,-10936.540,-18828.170,-5260.778,-11568.290,-10670.700,-38115.560,0.000
-10240.900,-10544.960,-10895.960,-18750.310,-5239.521,-11526.270,-10633.590,-37991.290,0.000
-10199.990,-10506.390,-10853.470,-18663.210,-5215.587,-11483.520,-10591.950,-37866.570,0.000
-10165.310,-10473.580,-10820.780,-18590.000,-5199.360,-11444.130,-10560.540,-37743.130,0.000
-10134.570,-10440.460,-10786.560,-18513.950,-5181.918,-11405.000,-10524.010,-37620.570,0.000
-10105.320,-10407.850,-10754.260,-18436.050,-5166.346,-11366.880,-10490.070,-37497.900,0.000
-10079.520,-10378.910,-10725.720,-18366.710,-5154.812,-11333.630,-10460.870,-37376.760,0.000
-10055.220,-10350.660,-10695.400,-18290.630,-5142.448,-11302.270,-10428.960,-37256.430,0.000
-10025.680,-10318.820,-10663.140,-18222.080,-5129.253,-11267.070,-10399.690,-37134.460,0.000
-9990.600,-10281.780,-10622.560,-18145.070,-5109.307,-11228.900,-10362.610,-37010.460,0.000
-9954.150,-10243.950,-10583.870,-18067.930,-5090.207,-11191.210,-10329.150,-36886.960,0.000
-9914.552,-10204.230,-10544.220,-17998.650,-5070.550,-11151.690,-10294.990,-36765.210,0.000
-9874.122,-10165.160,-10501.420,-17919.650,-5048.634,-11111.560,-10255.250,-36644.180,0.000
-9838.303,-10132.110,-10466.200,-17851.780,-5032.930,-11074.610,-10223.870,-36523.420,0.000
-9807.590,-10100.610,-10431.500,-17782.200,-5016.729,-11039.770,-10188.660,-36402.570,0.000
-9781.209,-10070.970,-10401.900,-17715.230,-5003.826,-11007.190,-10158.500,-36282.100,0.000
-9754.745,-10042.010,-10372.900,-17654.420,-4991.511,-10974.630,-10129.630,-36161.730,0.000
-9722.716,-10008.520,-10336.650,-17578.610,-4972.328,-10937.830,-10091.200,-36040.910,0.000
-9683.486,-9969.493,-10297.850,-17508.400,-4950.902,-10895.940,-10053.850,-35920.790,0.000
-9641.805,-9928.397,-10253.910,-17433.070,-4926.896,-10853.510,-10012.360,-35800.950,0.000
-9605.575,-9895.150,-10218.740,-17359.600,-4911.412,-10818.130,-9981.893,-35680.990,0.000
-9575.538,-9868.285,-10191.280,-17297.180,-4902.274,-10787.430,-9957.671,-35561.480,0.000
-9547.561,-9840.153,-10161.320,-17224.800,-4889.540,-10754.770,-9925.650,-35442.300,0.000
-9519.620,-9811.806,-10132.750,-17157.000,-4876.908,-10720.960,-9896.660,-35322.930,0.000
-9492.788,-9784.233,-10100.960,-17083.630,-4861.751,-10689.110,-9863.946,-35202.670,0.000
-9463.699,-9754.622,-10068.960,-17013.190,-4846.374,-10655.490,-9832.933,-35083.100,0.000
-9427.142,-9717.381,-10030.580,-16949.310,-4825.748,-10614.680,-9796.958,-34964.540,0.000
-9391.732,-9679.391,-9990.658,-16875.210,-4804.357,-10575.140,-9757.850,-34846.480,0.000
-9364.058,-9648.954,-9963.146,-16817.130,-4794.323,-10543.880,-9733.158,-34730.280,0.000
-9336.145,-9617.735,-9932.471,-16758.150,-4782.099,-10512.460,-9703.236,-34614.390,0.000
-9302.800,-9582.512,-9896.828,-16693.460,-4764.818,-10474.960,-9668.869,-34496.910,0.000
-9266.937,-9546.974,-9858.589,-16630.090,-4744.283,-10435.070,-9631.961,-34377.990,0.000
-9233.861,-9514.906,-9820.937,-16556.410,-4723.771,-10398.340,-9593.157,-34259.130,0.000
-9205.139,-9487.301,-9792.073,-16497.230,-4710.958,-10364.780,-9563.826,-34142.650,0.000
-9178.694,-9458.503,-9761.808,-16437.790,-4696.613,-10330.470,-9529.349,-34027.660,0.000
-9152.543,-9428.117,-9733.117,-16378.890,-4683.292,-10296.190,-9499.168,-33912.260,0.000
-9123.554,-9395.576,-9702.902,-16328.930,-4670.464,-10263.730,-9473.132,-33796.000,0.000
-9089.886,-9360.316,-9666.293,-16268.170,-4653.134,-10230.670,-9441.365,-33679.120,0.000
-9050.458,-9323.600,-9629.180,-16212.910,-4634.106,-10192.020,-9409.646,-33562.090,0.000
-9009.266,-9286.188,-9587.402,-16151.830,-4609.952,-10149.630,-9368.496,-33445.100,0.000
-8974.854,-9255.095,-9552.921,-16094.770,-4592.278,-10113.000,-9334.679,-33329.770,0.000
-8945.643,-9226.804,-9522.830,-16050.820,-4579.397,-10080.270,-9306.260,-33216.050,0.000
-8918.952,-9197.139,-9490.501,-15997.090,-4564.669,-10047.450,-9273.032,-33102.160,0.000
-8893.946,-9168.373,-9462.938,-15950.010,-4552.681,-10015.140,-9245.904,-32987.320,0.000
-8866.133,-9135.936,-9430.676,-15896.530,-4534.389,-9980.728,-9212.440,-32871.430,0.000
-8835.801,-9102.171,-9399.393,-15842.940,-4516.523,-9946.150,-9181.928,-32756.870,0.000
-8801.970,-9067.302,-9366.753,-15796.750,-4499.753,-9909.627,-9150.750,-32643.180,0.000
-8765.668,-9031.277,-9329.286,-15737.050,-4480.610,-9870.265,-9112.598,-32528.530,0.000
-8732.221,-8999.620,-9297.610,-15686.810,-4467.981,-9833.890,-9084.079,-32414.510,0.000
-8701.017,-8968.534,-9262.784,-15633.930,-4453.487,-9799.354,-9051.202,-32300.750,0.000
-8671.718,-8937.965,-9229.544,-15579.570,-4439.455,-9765.337,-9019.373,-32186.770,0.000
-8645.652,-8909.799,-9200.150,-15535.540,-4427.950,-9733.331,-8990.839,-32073.070,0.000
-8621.366,-8882.312,-9170.438,-15484.340,-4415.696,-9703.225,-8960.970,-31959.880,0.000
-8594.579,-8854.021,-9142.986,-15439.470,-4405.439,-9673.044,-8938.243,-31847.230,0.000
-8561.777,-8820.660,-9107.336,-15383.710,-4387.650,-9638.334,-8905.147,-31733.900,0.000
-8526.225,-8784.891,-9071.080,-15324.290,-4367.782,-9600.275,-8870.048,-31621.470,0.000
-8492.534,-8749.836,-9036.796,-15276.070,-4349.134,-9562.614,-8837.400,-31510.870,0.000
-8461.875,-8716.790,-9001.224,-15217.310,-4329.563,-9526.623,-8802.223,-31399.550,0.000
-8433.624,-8688.421,-8971.976,-15165.450,-4316.647,-9493.470,-8775.649,-31287.480,0.000
-8407.889,-8663.032,-8942.619,-15112.480,-4305.263,-9463.564,-8745.868,-31176.120,0.000
-8383.522,-8637.874,-8915.188,-15059.120,-4295.082,-9434.721,-8718.417,-31065.930,0.000
-8355.441,-8606.830,-8884.057,-15008.810,-4280.551,-9401.703,-8689.361,-30955.240,0.000
-8322.780,-8571.322,-8846.871,-14943.420,-4260.554,-9365.989,-8653.882,-30843.240,0.000
-8286.472,-8536.146,-8812.006,-14883.370,-4243.267,-9329.564,-8623.932,-30730.620,0.000
-8247.134,-8497.623,-8770.885,-14815.260,-4220.477,-9288.553,-8584.621,-30616.500,0.000
-8212.259,-8461.928,-8734.763,-14746.910,-4200.812,-9248.471,-8548.737,-30502.880,0.000
-8185.669,-8434.241,-8707.989,-14694.010,-4189.651,-9215.829,-8521.579,-30391.500,0.000
-8162.305,-8409.308,-8681.855,-14635.270,-4179.586,-9187.551,-8492.951,-30281.580,0.000
-8135.583,-8381.636,-8655.638,-14583.320,-4168.873,-9157.825,-8467.238,-30172.870,0.000
-8104.884,-8349.086,-8621.174,-14525.070,-4150.900,-9124.096,-8431.556,-30064.590,0.000
-8075.179,-8318.113,-8588.156,-14466.750,-4134.970,-9089.651,-8398.263,-29957.060,0.000
-8046.918,-8290.234,-8556.998,-14418.250,-4122.704,-9056.880,-8369.344,-29849.340,0.000
-8019.208,-8262.916,-8523.953,-14359.170,-4109.423,-9026.161,-8338.012,-29740.440,0.000
-7990.038,-8232.972,-8494.695,-14305.450,-4097.078,-8993.934,-8311.928,-29630.380,0.000
-7958.647,-8198.533,-8461.267,-14244.580,-4078.610,-8958.066,-8277.568,-29519.310,0.000
-7929.236,-8167.884,-8431.251,-14183.480,-4062.487,-8924.059,-8246.454,-29409.750,0.000
-7901.853,-8141.841,-8403.608,-14133.790,-4049.643,-8893.021,-8219.138,-29301.830,0.000
-7875.834,-8117.088,-8373.959,-14076.080,-4036.111,-8863.955,-8188.413,-29194.360,0.000
-7851.108,-8093.591,-8349.045,-14028.750,-4027.276,-8836.819,-8165.743,-29087.890,0.000
-7824.643,-8066.679,-8318.915,-13978.000,-4014.385,-8808.071,-8136.848,-28981.470,0.000
-7793.756,-8034.462,-8285.441,-13919.830,-3998.317,-8774.514,-8105.598,-28873.520,0.000
-7760.607,-7998.287,-8249.947,-13864.550,-3980.241,-8736.628,-8072.789,-28764.080,0.000
-7731.682,-7963.984,-8214.883,-13802.430,-3961.885,-8699.994,-8037.024,-28655.180,0.000
-7704.982,-7934.108,-8187.182,-13752.810,-3949.623,-8667.360,-8011.116,-28547.850,0.000
-7674.300,-7904.530,-8155.784,-13699.730,-3935.082,-8636.390,-7981.330,-28441.060,0.000
-7641.208,-7877.182,-8125.578,-13643.980,-3921.975,-8606.376,-7953.449,-28335.350,0.000
-7606.516,-7848.287,-8095.066,-13593.710,-3907.766,-8574.463,-7924.880,-28229.400,0.000
-7572.059,-7815.382,-8059.876,-13530.490,-3888.255,-8539.665,-7888.652,-28121.770,0.000
-7543.303,-7784.640,-8029.434,-13476.310,-3874.178,-8505.622,-7859.530,-28014.660,0.000
-7521.035,-7755.479,-7998.305,-13421.020,-3861.816,-8473.896,-7828.747,-27908.360,0.000
-7501.350,-7728.255,-7971.470,-13366.380,-3852.668,-8444.978,-7804.157,-27803.090,0.000
-7479.058,-7701.328,-7946.367,-13320.880,-3843.535,-8416.002,-7781.763,-27698.820,0.000
-7452.485,-7671.676,-7916.574,-13262.890,-3828.476,-8383.243,-7749.990,-27594.260,0.000
-7420.714,-7639.727,-7887.187,-13209.200,-3812.651,-8347.210,-7720.737,-27490.030,0.000
-7382.261,-7603.487,-7850.130,-13146.920,-3790.924,-8309.165,-7684.542,-27384.790,0.000
-7342.236,-7568.394,-7814.090,-13080.520,-3771.167,-8272.355,-7650.998,-27278.160,0.000
